en	1484189120	https://jewishjournal.com/news/nation/309033/wiesenthal-center-calls-for-fbi-task-force-to-deal-with-anti-semitism/	https://web.archive.org/web/jewishjournal.com/news/nation/309033/wiesenthal-center-calls-for-fbi-task-force-to-deal-with-anti-semitism/
en	1484113136	https://jewishjournal.com/online/309000/jewish-groups-react-to-monsey-stabbings/	https://web.archive.org/web/jewishjournal.com/online/309000/jewish-groups-react-to-monsey-stabbings/
en	1484034982	https://www.financialexpress.com/market/commodities/big-cut-on-import-duty-on-crude-and-refined-palm-oils-industry-says-move-to-hurt-domestic-refiners/1809857/	https://web.archive.org/web/www.financialexpress.com/market/commodities/big-cut-on-import-duty-on-crude-and-refined-palm-oils-industry-says-move-to-hurt-domestic-refiners/1809857/
en	1483785560	https://www.financialexpress.com/india-news/delhi-weather-update-delhiites-shiver-at-2-4-deg-celsius/1809450/	https://web.archive.org/web/www.financialexpress.com/india-news/delhi-weather-update-delhiites-shiver-at-2-4-deg-celsius/1809450/
en	1484188439	https://www.opednews.com/articles/The-biggest-business-con-o-by-Robert-Reich-Amazon_Boeing_Corporate_Money-191229-357.html	https://web.archive.org/web/www.opednews.com/articles/The-biggest-business-con-o-by-Robert-Reich-Amazon_Boeing_Corporate_Money-191229-357.html
en	1484378177	https://nypost.com/2019/12/31/the-lefts-constant-victimhood-olympics-is-a-gift-to-anti-semites/	https://web.archive.org/web/nypost.com/2019/12/31/the-lefts-constant-victimhood-olympics-is-a-gift-to-anti-semites/
en	1484011751	https://www.amazon.com/dp/154173016X/?tag=slatmaga-20	https://web.archive.org/web/www.amazon.com/dp/154173016X/?tag=slatmaga-20
en	1483920335	https://www.amazon.com/dp/1610399579/?tag=slatmaga-20	https://web.archive.org/web/www.amazon.com/dp/1610399579/?tag=slatmaga-20
en	1484035244	https://www.business-standard.com/article/pti-stories/had-met-pm-done-whatever-i-could-on-mahadayi-issue-goa-guv-120010101002_1.html	https://web.archive.org/web/www.business-standard.com/article/pti-stories/had-met-pm-done-whatever-i-could-on-mahadayi-issue-goa-guv-120010101002_1.html
en	1483938857	https://www.sahilonline.net/en/increase-in-train-fare-new-year-gift-from-central-government-siddaramaiah	https://web.archive.org/web/www.sahilonline.net/en/increase-in-train-fare-new-year-gift-from-central-government-siddaramaiah
en	1484396075	https://www.theglobeandmail.com/business/article-agnico-ceo-sean-boyd-on-succession-planning-investing-in-the-north/	https://web.archive.org/web/www.theglobeandmail.com/business/article-agnico-ceo-sean-boyd-on-succession-planning-investing-in-the-north/
en	1483794933	https://www.theglobeandmail.com/business/article-gold-mining-ma-hot-streak-set-to-continue-in-2020/	https://web.archive.org/web/www.theglobeandmail.com/business/article-gold-mining-ma-hot-streak-set-to-continue-in-2020/
en	1484188343	https://www.irishtimes.com/news/ireland/irish-news/spike-island-visitor-numbers-treble-in-three-years-1.4128325	https://web.archive.org/web/www.irishtimes.com/news/ireland/irish-news/spike-island-visitor-numbers-treble-in-three-years-1.4128325
en	1484127315	https://www.irishtimes.com/news/politics/taoiseach-makes-first-general-election-campaign-pitch-in-new-year-video-1.4128388?localLinksEnabled=false	https://web.archive.org/web/www.irishtimes.com/news/politics/taoiseach-makes-first-general-election-campaign-pitch-in-new-year-video-1.4128388?localLinksEnabled=false
en	1484009938	https://ghananewsagency.org/social/venadash-institute-of-decorative-arts-graduates-22-women-162076	https://web.archive.org/web/ghananewsagency.org/social/venadash-institute-of-decorative-arts-graduates-22-women-162076
en	1484201603	https://www.christianitytoday.com/ct/2019/december-web-only/christianity-todays-top-articles-decade-2010s.html	https://web.archive.org/web/www.christianitytoday.com/ct/2019/december-web-only/christianity-todays-top-articles-decade-2010s.html
en	1484190223	http://www.abc.net.au/news/2020-01-02/pawternity-leave-paid-leave-new-pets-for-brisbane-brewery-staff/11831532	https://web.archive.org/web/www.abc.net.au/news/2020-01-02/pawternity-leave-paid-leave-new-pets-for-brisbane-brewery-staff/11831532
en	1484354411	https://www.business-standard.com/article/pti-stories/dimitrov-to-ease-his-way-back-after-injury-hit-2019-120010200206_1.html	https://web.archive.org/web/www.business-standard.com/article/pti-stories/dimitrov-to-ease-his-way-back-after-injury-hit-2019-120010200206_1.html
en	1483805613	https://www.goal.com/en/news/kahata-on-target-as-simba-sc-open-a-10-point-gap-with-win-vs/fsmugxiqf4741q5qp53l9pi1v	https://web.archive.org/web/www.goal.com/en/news/kahata-on-target-as-simba-sc-open-a-10-point-gap-with-win-vs/fsmugxiqf4741q5qp53l9pi1v
en	1484204537	http://www.d3boards.com/index.php?topic=4515.msg1970745#msg1970745	https://web.archive.org/web/www.d3boards.com/index.php?topic=4515.msg1970745#msg1970745
en	1484702073	https://www.news18.com/news/india/2020-declared-year-of-artificial-intelligence-in-telangana-as-govt-signs-mous-with-cos-iits-2443623.html	https://web.archive.org/web/www.news18.com/news/india/2020-declared-year-of-artificial-intelligence-in-telangana-as-govt-signs-mous-with-cos-iits-2443623.html
en	1484760850	https://www.news18.com/news/buzz/it-warmed-my-heart-sachin-tendulkar-rings-in-new-year-with-an-inspirational-message-on-twitter-2442727.html	https://web.archive.org/web/www.news18.com/news/buzz/it-warmed-my-heart-sachin-tendulkar-rings-in-new-year-with-an-inspirational-message-on-twitter-2442727.html
en	1484084344	https://www.washingtonpost.com/local/md-lottery/2020/01/01/0d34752c-2cbe-11ea-bffe-020c88b3f120_story.html	https://web.archive.org/web/www.washingtonpost.com/local/md-lottery/2020/01/01/0d34752c-2cbe-11ea-bffe-020c88b3f120_story.html
en	1484110209	https://www.washingtonpost.com/world/the_americas/haitis-leader-marks-independence-day-amid-security-concerns/2020/01/01/dc4033a4-2cc5-11ea-bffe-020c88b3f120_story.html	https://web.archive.org/web/www.washingtonpost.com/world/the_americas/haitis-leader-marks-independence-day-amid-security-concerns/2020/01/01/dc4033a4-2cc5-11ea-bffe-020c88b3f120_story.html
en	1484033615	https://www.financialexpress.com/india-news/tmc-observes-foundation-day-as-citizens-day-vows-to-continue-protests-till-caa-is-withdrawn/1809871/	https://web.archive.org/web/www.financialexpress.com/india-news/tmc-observes-foundation-day-as-citizens-day-vows-to-continue-protests-till-caa-is-withdrawn/1809871/
en	1483970348	https://www.financialexpress.com/entertainment/actor-swara-bhasker-lauds-jamia-students-for-waking-up-entire-country-against-caa/1809796/	https://web.archive.org/web/www.financialexpress.com/entertainment/actor-swara-bhasker-lauds-jamia-students-for-waking-up-entire-country-against-caa/1809796/
en	1484190366	https://ottawacitizen.com/news/crown-drops-criminal-charge-against-motorist-who-peeled-anti-carbon-tax-sticker-from-gas-pump	https://web.archive.org/web/ottawacitizen.com/news/crown-drops-criminal-charge-against-motorist-who-peeled-anti-carbon-tax-sticker-from-gas-pump
en	1483842785	https://www.business-standard.com/article/news-ani/maharashtra-congress-mla-whose-supporters-attacked-party-office-condemns-incident-120010100485_1.html	https://web.archive.org/web/www.business-standard.com/article/news-ani/maharashtra-congress-mla-whose-supporters-attacked-party-office-condemns-incident-120010100485_1.html
en	1484035749	https://globalnews.ca/news/6355073/quebec-first-baby-2020/	https://web.archive.org/web/globalnews.ca/news/6355073/quebec-first-baby-2020/
en	1484140713	https://www.cbc.ca/news/canada/montreal/first-babies-of-quebec-2020-1.5412417?cmp=rss	https://web.archive.org/web/www.cbc.ca/news/canada/montreal/first-babies-of-quebec-2020-1.5412417?cmp=rss
en	1484190154	https://eyesonisles.com/2020/01/01/islanders-three-players-deserved-all-star-game/	https://web.archive.org/web/eyesonisles.com/2020/01/01/islanders-three-players-deserved-all-star-game/
en	1484161410	https://www.probuilder.com/prefabulous-best-prefab-homes-2019	https://web.archive.org/web/www.probuilder.com/prefabulous-best-prefab-homes-2019
en	1484038841	https://the-journal.com/articles/163670-ad-blitz-underway-against-colorado-public-option	https://web.archive.org/web/the-journal.com/articles/163670-ad-blitz-underway-against-colorado-public-option
en	1484350501	https://kdvr.com/2020/01/01/denver-teens-want-to-start-movement-by-cleaning-up-local-parks/	https://web.archive.org/web/kdvr.com/2020/01/01/denver-teens-want-to-start-movement-by-cleaning-up-local-parks/
en	1484037160	https://whiznews.com/2020/01/01/echl-at-a-glance-272/	https://web.archive.org/web/whiznews.com/2020/01/01/echl-at-a-glance-272/
en	1484286023	https://nypost.com/2020/01/01/white-nationalist-augustus-sol-invictus-arrested-in-florida/	https://web.archive.org/web/nypost.com/2020/01/01/white-nationalist-augustus-sol-invictus-arrested-in-florida/
en	1484012619	https://www.wptv.com/news/world/pope-francis-denounces-violence-against-women-hours-after-slapping-womans-hand-away	https://web.archive.org/web/www.wptv.com/news/world/pope-francis-denounces-violence-against-women-hours-after-slapping-womans-hand-away
en	1485042131	https://news.yahoo.com/pope-says-sorry-slapping-devotee-115601781.html	https://web.archive.org/web/news.yahoo.com/pope-says-sorry-slapping-devotee-115601781.html
en	1484189390	https://www.ncronline.org/news/opinion/where-i-stand/be-you-either-hot-or-cold-jesus-words-not-mine	https://web.archive.org/web/www.ncronline.org/news/opinion/where-i-stand/be-you-either-hot-or-cold-jesus-words-not-mine
en	1484049687	https://www.business-standard.com/article/pf/choices-galore-for-financial-advisors-but-pick-the-one-suitable-for-you-120010101030_1.html	https://web.archive.org/web/www.business-standard.com/article/pf/choices-galore-for-financial-advisors-but-pick-the-one-suitable-for-you-120010101030_1.html
en	1484395760	https://timesofindia.indiatimes.com/city/agra/delhi-bullion-trader-kills-wife-daughter-before-shooting-self/articleshow/73062134.cms	https://web.archive.org/web/timesofindia.indiatimes.com/city/agra/delhi-bullion-trader-kills-wife-daughter-before-shooting-self/articleshow/73062134.cms
en	1484217880	https://indianexpress.com/article/india/businessman-wife-daughter-found-dead-inside-suv-with-bullet-wounds/	https://web.archive.org/web/indianexpress.com/article/india/businessman-wife-daughter-found-dead-inside-suv-with-bullet-wounds/
en	1483803221	https://arynews.tv/en/omar-ayub-khan-cng-stations-intermittent-gas-supply/	https://web.archive.org/web/arynews.tv/en/omar-ayub-khan-cng-stations-intermittent-gas-supply/
en	1484182545	https://www.devonlive.com/whats-on/whats-on-news/nine-easy-avoid-mistakes-gym-3694754	https://web.archive.org/web/www.devonlive.com/whats-on/whats-on-news/nine-easy-avoid-mistakes-gym-3694754
en	1484013322	https://www.timesofisrael.com/cop-indicted-for-yanking-on-ultra-orthodox-mans-sidelock/	https://web.archive.org/web/www.timesofisrael.com/cop-indicted-for-yanking-on-ultra-orthodox-mans-sidelock/
en	1484227004	https://www.freepressjournal.in/indore/indore-health-dept-to-raise-demand-for-more-doctors-and-staff	https://web.archive.org/web/www.freepressjournal.in/indore/indore-health-dept-to-raise-demand-for-more-doctors-and-staff
en	1484012348	https://www.dailymail.co.uk/news/article-7842739/Nine-killed-thousands-evacuated-floods-Indonesia.html?ns_mchannel=rss&ito=1490&ns_campaign=1490	https://web.archive.org/web/www.dailymail.co.uk/news/article-7842739/Nine-killed-thousands-evacuated-floods-Indonesia.html?ns_mchannel=rss&ito=1490&ns_campaign=1490
en	1484255820	https://www.dw.com/en/indonesia-jakarta-hit-with-deadly-floods/a-51851607	https://web.archive.org/web/www.dw.com/en/indonesia-jakarta-hit-with-deadly-floods/a-51851607
en	1484033248	https://www.sunshinecoastdaily.com.au/news/heres-cheers-to-a-truly-boring-2020/3912484/	https://web.archive.org/web/www.sunshinecoastdaily.com.au/news/heres-cheers-to-a-truly-boring-2020/3912484/
en	1484265431	https://www.reviewjournal.com/entertainment/new-years-eve-in-vegas/new-years-eve-on-the-las-vegas-strip-photos-1925879/	https://web.archive.org/web/www.reviewjournal.com/entertainment/new-years-eve-in-vegas/new-years-eve-on-the-las-vegas-strip-photos-1925879/
en	1484455044	https://timesofindia.indiatimes.com/city/patna/akhand-path-and-nagar-kirtan-mark-guru-gobind-singhs-birth-anniversary/articleshow/73061191.cms	https://web.archive.org/web/timesofindia.indiatimes.com/city/patna/akhand-path-and-nagar-kirtan-mark-guru-gobind-singhs-birth-anniversary/articleshow/73061191.cms
en	1483944422	https://www.sify.com/news/punjab-governor-calls-upon-people-to-rededicate-themselves-to-ideals-of-guru-gobind-singh-news-national-ubbsvihjhfjjd.html	https://web.archive.org/web/www.sify.com/news/punjab-governor-calls-upon-people-to-rededicate-themselves-to-ideals-of-guru-gobind-singh-news-national-ubbsvihjhfjjd.html
en	1484039737	https://www.cbc.ca/news/canada/prince-edward-island/pei-impeachment-soap-dec-2019-1.5411216?cmp=rss	https://web.archive.org/web/www.cbc.ca/news/canada/prince-edward-island/pei-impeachment-soap-dec-2019-1.5411216?cmp=rss
en	1485714745	http://zebimmigrationlawyer.com/tips-when-planning-for-immigration-to-another-place/	https://web.archive.org/web/zebimmigrationlawyer.com/tips-when-planning-for-immigration-to-another-place/
en	1484011141	https://www.latimes.com/business/story/2019-12-31/bitcoins-surge	https://web.archive.org/web/www.latimes.com/business/story/2019-12-31/bitcoins-surge
en	1484931264	https://news.yahoo.com/five-things-know-start-day-222946315.html	https://web.archive.org/web/news.yahoo.com/five-things-know-start-day-222946315.html
en	1484012251	https://www.longfordleader.ie/news/home/505295/longford-man-accused-of-assault-to-face-trial.html	https://web.archive.org/web/www.longfordleader.ie/news/home/505295/longford-man-accused-of-assault-to-face-trial.html
en	1483995404	http://feeds.marketwatch.com/~r/marketwatch/pf/~3/feBlLu3NrkU/story.asp	https://web.archive.org/web/feeds.marketwatch.com/~r/marketwatch/pf/~3/feBlLu3NrkU/story.asp
en	1484010577	https://barbadostoday.bb/2019/12/31/ag-pledges-action-to-arrest-crime/	https://web.archive.org/web/barbadostoday.bb/2019/12/31/ag-pledges-action-to-arrest-crime/
en	1484258986	http://rssfeeds.usatoday.com/~/614514514/0/mmajunkie~Ray-Sefos-bucket-list-for-includes-signing-more-big-name-fighters/	https://web.archive.org/web/rssfeeds.usatoday.com/~/614514514/0/mmajunkie~Ray-Sefos-bucket-list-for-includes-signing-more-big-name-fighters/
en	1483806109	https://www.hpj.com/ag_news/ksre-offers-farm-financial-skills-series-for-kansas-women-in/article_c7d4ced6-21a6-11ea-a303-97505ed13ed4.html	https://web.archive.org/web/www.hpj.com/ag_news/ksre-offers-farm-financial-skills-series-for-kansas-women-in/article_c7d4ced6-21a6-11ea-a303-97505ed13ed4.html
en	1484307854	https://www.ranker.com/list/largest-food-deserts-in-united-states/anncasano	https://web.archive.org/web/www.ranker.com/list/largest-food-deserts-in-united-states/anncasano
en	1484763364	https://www.news18.com/news/buzz/twices-momo-and-super-juniors-kim-heechul-are-confirmed-dating-and-fans-cant-be-happier-2442647.html	https://web.archive.org/web/www.news18.com/news/buzz/twices-momo-and-super-juniors-kim-heechul-are-confirmed-dating-and-fans-cant-be-happier-2442647.html
en	1484396470	https://ohnotheydidnt.livejournal.com/116806719.html	https://web.archive.org/web/ohnotheydidnt.livejournal.com/116806719.html
en	1484008387	https://www.theguardian.com/world/2020/jan/01/pope-francis-apologises-after-slapping-womans-hand	https://web.archive.org/web/www.theguardian.com/world/2020/jan/01/pope-francis-apologises-after-slapping-womans-hand
en	1484164543	https://www.mediaite.com/news/watch-pope-francis-slaps-womans-hand-after-she-yanks-his-arm-on-new-years-eve/	https://web.archive.org/web/www.mediaite.com/news/watch-pope-francis-slaps-womans-hand-after-she-yanks-his-arm-on-new-years-eve/
en	1484188859	https://menafn.com/1099494576/ICAI-Doha-holds-5-day-certification-course-on-blockchain-technology	https://web.archive.org/web/menafn.com/1099494576/ICAI-Doha-holds-5-day-certification-course-on-blockchain-technology
en	1483828027	https://www.orissapost.com/continuing-the-tradition-india-and-pakistan-exchange-list-of-nuclear-installations/	https://web.archive.org/web/www.orissapost.com/continuing-the-tradition-india-and-pakistan-exchange-list-of-nuclear-installations/
en	1484009419	https://www.casinoreports.ca/2020/01/01/quebec-proved-to-be-attractive-enough-for-lotto-windfalls/	https://web.archive.org/web/www.casinoreports.ca/2020/01/01/quebec-proved-to-be-attractive-enough-for-lotto-windfalls/
en	1484201245	https://www.bignewsnetwork.com/news/263583153/here-are-the-lotto-and-lotto-plus-results?utm_source=feeds.bignewsnetwork.com&utm_medium=referral	https://web.archive.org/web/www.bignewsnetwork.com/news/263583153/here-are-the-lotto-and-lotto-plus-results?utm_source=feeds.bignewsnetwork.com&utm_medium=referral
en	1484701886	https://news.yahoo.com/north-koreas-warning-america-end-154200628.html	https://web.archive.org/web/news.yahoo.com/north-koreas-warning-america-end-154200628.html
en	1483995327	https://hotair.com/archives/2020/01/01/heres-north-koreas-new-years-gift-world/	https://web.archive.org/web/hotair.com/archives/2020/01/01/heres-north-koreas-new-years-gift-world/
en	1484010878	https://www.providencejournal.com/news/20191231/10-years-after-surgery-ryan-westmoreland-lands-coaching-job-at-umass-dartmouth?rssfeed=true	https://web.archive.org/web/www.providencejournal.com/news/20191231/10-years-after-surgery-ryan-westmoreland-lands-coaching-job-at-umass-dartmouth?rssfeed=true
en	1484010762	https://www.tennisworldusa.org/tennis/news/Tennis_Stories/82185/twotime-semi-finalist-vera-zvonareva-to-miss-australian-open/	https://web.archive.org/web/www.tennisworldusa.org/tennis/news/Tennis_Stories/82185/twotime-semi-finalist-vera-zvonareva-to-miss-australian-open/
en	1484401425	https://www.abc.net.au/news/2020-01-02/bushfires-17-people-missing-east-gippsland-victoria/11836444	https://web.archive.org/web/www.abc.net.au/news/2020-01-02/bushfires-17-people-missing-east-gippsland-victoria/11836444
en	1484325303	https://www.stuff.co.nz/world/australia/118563317/seventeen-missing-one-dead-after-destructive-bushfires-in-victoria-australia.html	https://web.archive.org/web/www.stuff.co.nz/world/australia/118563317/seventeen-missing-one-dead-after-destructive-bushfires-in-victoria-australia.html
en	1484012307	https://www.news.com.au/technology/environment/australian-troops-prepare-for-bushfire-emergency-evacuations-by-sea/live-coverage/cf3d149ec9bbb9b7eb808e663eec8a28	https://web.archive.org/web/www.news.com.au/technology/environment/australian-troops-prepare-for-bushfire-emergency-evacuations-by-sea/live-coverage/cf3d149ec9bbb9b7eb808e663eec8a28
en	1483858039	https://www.dailymail.co.uk/news/article-7842195/Australian-bushfires-Panicked-residents-stuck-fire-ravished-towns-stock-supplies.html?ns_mchannel=rss&ns_campaign=1490&ito=1490	https://web.archive.org/web/www.dailymail.co.uk/news/article-7842195/Australian-bushfires-Panicked-residents-stuck-fire-ravished-towns-stock-supplies.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
en	1484759177	https://www.grandforksherald.com/lifestyle/food/4846274-New-Minneapolis-cafe-experiments-with-pay-what-you-can-model	https://web.archive.org/web/www.grandforksherald.com/lifestyle/food/4846274-New-Minneapolis-cafe-experiments-with-pay-what-you-can-model
en	1483971785	https://www.thestar.com/life/relationships/advice/2020/01/01/amicable-divorce-turns-sour-when-it-comes-to-money-and-moving-out-ask-ellie.html	https://web.archive.org/web/www.thestar.com/life/relationships/advice/2020/01/01/amicable-divorce-turns-sour-when-it-comes-to-money-and-moving-out-ask-ellie.html
en	1484037350	https://www.cbr.com/marvel-wandavision-disney-plus-2020/	https://web.archive.org/web/www.cbr.com/marvel-wandavision-disney-plus-2020/
en	1484183400	https://www.complex.com/pop-culture/2020/01/wandavision-release-date	https://web.archive.org/web/www.complex.com/pop-culture/2020/01/wandavision-release-date
en	1484037526	https://www.foxnews.com/opinion/north-korea-kim-goal-crazy-trump-harry-kazianis	https://web.archive.org/web/www.foxnews.com/opinion/north-korea-kim-goal-crazy-trump-harry-kazianis
en	1484138375	http://590kid.com/kim-jong-un-threatens-to-renew-testing-nuclear-weapons-long-range-missiles/	https://web.archive.org/web/590kid.com/kim-jong-un-threatens-to-renew-testing-nuclear-weapons-long-range-missiles/
en	1577285824	https://www.researchgate.net/project/Modelling-the-novel-coronavirus-disease-COVID-19-epidemics-with-simple-approaches	https://web.archive.org/web/www.researchgate.net/project/Modelling-the-novel-coronavirus-disease-COVID-19-epidemics-with-simple-approaches
en	1543216221	https://www.gponline.com/gp-guidance-coronavirus-updated-include-advice-cleaning/infections-and-infestations/viral-infections/article/1672001	https://web.archive.org/web/www.gponline.com/gp-guidance-coronavirus-updated-include-advice-cleaning/infections-and-infestations/viral-infections/article/1672001
en	1484188814	https://www.businessinsider.com/how-much-money-harvard-youtube-influencer-earned-one-year-2019-12	https://web.archive.org/web/www.businessinsider.com/how-much-money-harvard-youtube-influencer-earned-one-year-2019-12
en	1484188819	https://www.businessinsider.com/how-much-money-youtube-pays-creators-views-per-month-year-2019-12	https://web.archive.org/web/www.businessinsider.com/how-much-money-youtube-pays-creators-views-per-month-year-2019-12
en	1484189099	https://www.washingtonexaminer.com/opinion/stop-using-jewish-blood-to-smear-your-political-enemies	https://web.archive.org/web/www.washingtonexaminer.com/opinion/stop-using-jewish-blood-to-smear-your-political-enemies
en	1484230590	https://abc7ny.com/video-shows-men-throw-chair-at-hasidic-man-in-nyc-on-christmas-eve/5805730/	https://web.archive.org/web/abc7ny.com/video-shows-men-throw-chair-at-hasidic-man-in-nyc-on-christmas-eve/5805730/
en	1484190749	https://www.elpopular.pe/deportes/259476-liverpool-vs-sheffield-united-directo-juega-pronostico-canal-transmite-premier-league-espn-ver-vivo-online-jornada-21-estadisticas-partido-posibles	https://web.archive.org/web/www.elpopular.pe/deportes/259476-liverpool-vs-sheffield-united-directo-juega-pronostico-canal-transmite-premier-league-espn-ver-vivo-online-jornada-21-estadisticas-partido-posibles
en	1484026894	https://us.soccerway.com/players/vivianne-miedema/195616/	https://web.archive.org/web/us.soccerway.com/players/vivianne-miedema/195616/
en	1484010434	https://news.yahoo.com/legal-weed-sales-begin-illinois-143310425.html	https://web.archive.org/web/news.yahoo.com/legal-weed-sales-begin-illinois-143310425.html
en	1484050658	https://sg.news.yahoo.com/illinois-becomes-latest-us-state-legalize-recreational-pot-155153560.html	https://web.archive.org/web/sg.news.yahoo.com/illinois-becomes-latest-us-state-legalize-recreational-pot-155153560.html
en	1484037285	https://www.sgtreport.com/2020/01/for-auld-lang-jackass/	https://web.archive.org/web/www.sgtreport.com/2020/01/for-auld-lang-jackass/
en	1484231118	http://thenewsdoctors.com/post-iraq-war-us-intel-report-predicting-2020-looks-eerily-prescient-only-compared-to-agencies-political-blunders/	https://web.archive.org/web/thenewsdoctors.com/post-iraq-war-us-intel-report-predicting-2020-looks-eerily-prescient-only-compared-to-agencies-political-blunders/
en	1507500205	https://www.thisdaylive.com/index.php/2020/01/02/expectations-aspirations-and-goals-for-2020/	https://web.archive.org/web/www.thisdaylive.com/index.php/2020/01/02/expectations-aspirations-and-goals-for-2020/
en	1483823477	https://desertherald.com/2019-not-a-successful-year-for-nigerians-atiku/	https://web.archive.org/web/desertherald.com/2019-not-a-successful-year-for-nigerians-atiku/
en	1484759945	https://knsiradio.com/news/local-news/1-dead-2-injured-downtown-minneapolis-fight-and-stabbing	https://web.archive.org/web/knsiradio.com/news/local-news/1-dead-2-injured-downtown-minneapolis-fight-and-stabbing
en	1484273586	https://www.twincities.com/2019/12/29/man-dies-after-stabbing-and-car-crash-in-minneapolis-sunday-morning/	https://web.archive.org/web/www.twincities.com/2019/12/29/man-dies-after-stabbing-and-car-crash-in-minneapolis-sunday-morning/
en	1484396961	https://www.chron.com/life/article/Midtown-Studio-54-Electric-Feelgood-New-Years-Eve-14943224.php	https://web.archive.org/web/www.chron.com/life/article/Midtown-Studio-54-Electric-Feelgood-New-Years-Eve-14943224.php
en	1484113101	https://www.usnews.com/news/best-states/pennsylvania/articles/2020-01-01/authorities-man-woman-dead-in-apparent-murder-suicide	https://web.archive.org/web/www.usnews.com/news/best-states/pennsylvania/articles/2020-01-01/authorities-man-woman-dead-in-apparent-murder-suicide
en	1484034739	https://www.alternet.org/2020/01/trump-has-no-coherent-strategy-to-solve-the-escalating-crisis-with-iran-conservative-columnist/	https://web.archive.org/web/www.alternet.org/2020/01/trump-has-no-coherent-strategy-to-solve-the-escalating-crisis-with-iran-conservative-columnist/
en	1483971502	https://nypost.com/2020/01/01/iraq-embassy-protests-us-troops-fire-tear-gas-at-iran-backed-demonstrators/	https://web.archive.org/web/nypost.com/2020/01/01/iraq-embassy-protests-us-troops-fire-tear-gas-at-iran-backed-demonstrators/
en	1483806234	https://ewn.co.za/2020/01/01/trump-says-does-not-expect-war-with-iran	https://web.archive.org/web/ewn.co.za/2020/01/01/trump-says-does-not-expect-war-with-iran
en	1484051122	https://news.yahoo.com/trump-insists-kim-jong-un-110006370.html	https://web.archive.org/web/news.yahoo.com/trump-insists-kim-jong-un-110006370.html
en	1484395033	https://www.mid-day.com/articles/u-19-hero-manjot-kalra-suspended-in-age-fraud-case/22363827	https://web.archive.org/web/www.mid-day.com/articles/u-19-hero-manjot-kalra-suspended-in-age-fraud-case/22363827
en	1483776272	https://www.mid-day.com/articles/robert-pattinson-on-the-batman-want-to-push-the-character-as-far-as-possible/22360152	https://web.archive.org/web/www.mid-day.com/articles/robert-pattinson-on-the-batman-want-to-push-the-character-as-far-as-possible/22360152
en	1484399055	https://uk.news.yahoo.com/dracula-review-blood-sucking-delight-223016125.html	https://web.archive.org/web/uk.news.yahoo.com/dracula-review-blood-sucking-delight-223016125.html
